PassengerId,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
1,2,0,1.0,4,3,30.91,2,0
2,3,1,57.5,2,1,16.95,2,0
3,3,1,13.3,2,2,17.85,2,0
4,3,1,10.3,4,3,12.83,0,1
5,1,1,42.3,4,2,26.58,2,1
6,1,0,59.3,3,3,60.83,0,0
7,1,1,46.6,3,2,7.2,1,1
8,3,0,36.8,2,1,87.19,1,0
9,3,0,37.1,2,1,37.38,2,0
10,3,0,40.2,0,2,55.46,0,0
11,1,0,39.1,0,2,26.0,1,0
12,3,0,33.4,3,2,48.38,0,0
13,3,1,31.3,3,3,5.0,0,0
14,1,1,29.2,0,1,54.59,1,1
15,1,1,21.0,0,3,5.0,0,1
16,1,1,26.6,1,1,70.61,1,1
17,2,0,9.7,1,0,154.36,1,1
18,3,1,28.8,0,3,11.14,1,0
19,2,0,18.1,1,1,7.56,0,0
20,2,1,16.8,4,1,46.39,1,0
21,3,0,32.2,3,3,9.34,0,0
22,1,0,46.7,3,3,64.21,1,1
23,2,1,41.0,0,1,5.0,1,0
24,2,0,11.2,2,3,5.0,2,0
25,2,0,18.1,0,2,123.86,2,1
26,3,1,41.3,1,3,35.85,2,0
27,1,0,18.2,2,3,60.05,0,1
28,3,1,27.3,1,3,12.55,0,0
29,3,1,36.6,4,1,36.11,1,0
30,1,1,18.4,1,2,28.86,1,1
31,3,0,31.3,4,0,29.57,1,0
32,1,0,14.0,4,0,36.72,1,0
33,1,0,22.8,1,2,27.41,0,0
34,3,1,33.8,1,2,17.94,1,0
35,3,0,10.9,4,2,10.33,1,0
36,3,1,35.3,2,1,46.83,2,0
37,2,1,29.8,4,0,8.21,1,1
38,1,0,36.6,3,2,37.72,1,0
39,3,1,32.7,4,1,8.5,1,0
40,2,0,46.4,2,0,31.41,0,0
41,1,0,31.5,3,3,43.99,2,0
42,2,0,24.8,0,1,7.9,1,0
43,1,0,31.5,0,0,5.0,1,0
44,3,0,36.5,2,1,5.0,2,0
45,2,1,30.6,4,0,29.8,1,1
46,3,1,30.5,1,0,60.59,0,0
47,2,1,21.6,2,3,5.0,1,0
48,3,0,22.0,3,1,42.39,0,0
49,3,0,13.2,3,2,13.36,0,0
50,1,0,51.0,0,3,20.84,1,0
51,3,1,15.1,3,3,84.58,2,1
52,3,0,21.7,2,0,12.91,0,0
53,3,1,21.4,3,2,20.04,2,0
54,3,1,40.7,2,1,5.0,1,0
55,3,0,26.5,1,2,5.0,0,0
56,3,0,45.0,0,2,9.57,1,0
57,1,1,21.9,3,2,5.0,2,1
58,1,0,33.3,2,2,31.94,1,1
59,1,1,20.0,4,2,17.79,1,1
60,2,0,55.7,0,0,25.42,0,0
61,2,0,15.7,1,0,6.14,1,0
62,2,1,33.7,2,3,11.23,1,1
63,3,0,37.6,1,0,34.88,1,0
64,2,1,35.0,1,3,107.56,0,1
65,2,0,27.8,3,3,5.0,2,0
66,3,1,28.4,3,1,70.74,2,0
67,1,1,30.5,2,2,27.52,1,1
68,3,0,28.2,4,0,26.56,0,0
69,1,1,41.6,2,1,22.2,1,1
70,3,0,56.5,4,0,5.0,2,0
71,3,0,23.3,1,3,5.0,0,0
72,1,0,13.6,0,0,29.39,2,1
73,1,1,28.9,2,2,13.34,2,1
74,3,1,61.0,2,3,79.75,0,1
75,3,0,20.4,4,3,16.7,0,0
76,3,0,49.7,1,1,5.0,1,0
77,3,1,50.1,1,2,40.14,1,0
78,1,0,23.4,4,3,11.11,2,0
79,2,0,36.8,1,2,23.85,0,0
80,1,1,49.5,3,0,38.3,0,1
81,3,0,25.5,0,2,73.77,1,0
82,3,1,27.6,2,3,50.28,2,0
83,2,0,23.0,0,1,36.1,2,0
84,1,1,17.8,2,3,36.43,1,1
85,2,0,22.2,3,2,93.36,0,1
86,2,0,15.3,1,2,11.22,1,0
87,3,1,30.4,4,3,5.0,1,0
88,3,0,20.8,3,2,10.16,1,0
89,3,1,32.8,0,0,7.86,1,0
90,2,0,11.3,4,3,34.7,0,0
91,1,1,34.0,1,1,32.14,1,1
92,3,1,40.0,3,3,28.8,0,0
93,3,1,6.1,4,0,5.0,1,1
94,3,1,34.5,3,0,41.75,2,1
95,3,0,44.7,3,0,12.51,0,0
96,2,0,15.5,1,0,35.0,2,0
97,3,1,50.1,2,0,26.02,1,1
98,2,1,35.0,4,1,13.43,1,1
99,1,1,21.5,1,2,5.0,1,1
100,1,0,29.3,3,0,5.0,0,0
101,1,0,36.7,1,0,56.99,2,0
102,3,0,30.9,2,3,80.19,0,0
103,2,0,36.5,4,1,33.57,0,0
104,3,1,19.0,2,1,5.0,1,0
105,3,1,32.0,0,2,16.45,2,0
106,1,1,13.0,4,1,41.77,1,1
107,2,0,28.7,2,3,48.43,0,0
108,3,0,19.2,3,3,5.0,1,0
109,1,0,21.2,4,2,5.0,2,0
110,1,1,44.8,4,3,39.85,1,1
111,2,1,43.1,1,0,14.11,2,1
112,1,0,37.3,3,0,9.4,2,0
113,3,1,16.9,0,3,5.0,1,0
114,3,0,26.2,2,2,24.87,0,0
115,3,0,44.6,1,1,60.95,1,0
116,3,1,31.7,2,2,101.16,0,1
117,3,0,57.8,0,1,26.69,0,0
118,1,1,34.7,0,3,23.12,1,0
119,3,0,32.3,4,3,5.0,0,0
120,3,1,26.3,0,0,25.47,0,0
121,3,1,31.6,2,1,15.3,1,0
122,3,1,28.2,3,2,29.9,1,1
123,2,0,38.5,3,3,15.75,1,0
124,1,0,41.5,4,2,8.79,0,0
125,1,1,20.6,2,0,5.0,2,1
126,2,1,14.0,2,1,12.1,0,1
127,3,0,8.0,0,1,5.0,2,0
128,3,0,36.1,2,3,6.23,1,0
129,1,0,16.8,1,1,139.81,2,1
130,3,1,4.2,0,3,18.79,1,1
131,2,0,34.7,1,0,24.29,1,1
132,1,0,59.9,4,1,66.19,2,1
133,1,1,29.9,3,3,173.41,1,1
134,2,0,40.1,4,2,27.97,2,0
135,3,0,31.0,3,3,53.56,1,0
136,2,0,28.8,4,1,12.67,0,0
137,3,1,41.0,2,0,11.68,0,0
138,3,1,26.5,1,1,16.49,1,1
139,2,1,33.2,3,1,35.72,1,0
140,3,1,33.9,0,3,36.68,2,1
141,3,1,22.0,1,2,12.12,0,0
142,2,1,41.9,0,1,5.0,2,0
143,2,1,27.9,1,2,32.02,1,1
144,2,0,20.9,1,3,5.0,1,0
145,2,0,36.4,4,2,27.65,2,0
146,1,1,19.2,3,3,37.83,1,1
147,3,0,30.3,3,0,38.59,0,0
148,3,0,29.9,1,2,44.81,2,0
149,1,1,43.0,2,2,66.0,0,1
150,2,0,35.7,2,0,22.18,0,0
151,3,0,29.7,0,2,41.93,0,0
152,1,0,39.8,0,0,30.89,2,1
153,1,0,46.7,4,1,6.61,1,0
154,2,0,36.7,1,3,5.0,0,0
155,3,1,30.1,0,0,10.71,0,0
156,1,1,14.3,0,2,18.73,0,1
157,3,1,17.2,1,0,30.72,1,1
158,3,0,26.3,4,2,60.7,1,0
159,1,1,22.7,0,1,6.99,2,1
160,3,0,27.8,4,0,5.0,1,0
161,2,0,30.7,3,1,105.92,2,1
162,3,0,36.4,4,3,5.0,2,0
163,3,0,29.2,2,2,20.83,2,0
164,3,1,35.8,2,2,28.19,2,1
165,1,1,30.8,4,1,24.94,2,1
166,3,0,6.3,2,3,5.0,0,0
167,2,1,18.7,3,0,5.0,1,1
168,1,0,28.3,1,0,5.0,0,0
169,1,1,15.5,2,2,28.19,2,1
170,3,1,37.2,2,1,25.15,1,0
171,3,0,48.4,4,1,8.52,0,0
172,1,1,44.6,3,0,32.5,0,1
173,3,0,27.4,1,3,54.89,2,0
174,1,1,47.9,4,3,5.0,0,1
175,3,0,31.8,4,0,22.06,0,0
176,1,0,26.0,3,0,37.41,0,1
177,3,1,22.6,1,1,9.3,0,0
178,2,1,26.4,3,3,11.77,0,1
179,3,0,25.3,1,0,30.43,2,0
180,1,1,32.0,3,0,73.03,2,1
181,2,1,31.9,4,2,53.13,0,1
182,1,0,30.0,4,0,28.0,2,0
183,3,0,35.2,0,0,41.92,2,0
184,3,1,44.3,2,3,14.52,1,0
185,2,0,41.4,3,1,32.78,0,0
186,3,0,12.2,0,3,20.09,2,0
187,3,0,1.0,2,1,6.74,2,0
188,3,1,41.2,3,2,38.71,0,0
189,3,1,13.6,1,0,26.02,1,1
190,1,0,27.3,2,2,14.21,0,0
191,1,1,16.0,4,1,77.53,1,1
192,3,0,8.4,0,3,5.0,0,0
193,3,1,36.5,2,3,12.14,0,0
194,3,0,39.1,2,2,5.0,0,0
195,2,0,23.1,4,1,46.55,0,0
196,2,1,1.0,3,2,38.75,1,1
197,3,0,23.4,1,2,12.88,1,0
198,3,1,34.7,4,0,36.03,2,0
199,3,1,12.3,1,2,16.13,0,1
200,3,0,32.2,3,0,45.17,1,0
201,3,0,29.8,2,0,19.38,1,0
202,1,1,37.0,1,3,17.01,1,1
203,1,0,31.4,0,0,87.34,0,1
204,3,0,18.3,0,0,9.24,2,0
205,3,0,44.4,4,3,5.0,1,0
206,1,0,28.1,3,2,28.11,0,1
207,1,0,29.7,4,1,111.49,1,0
208,3,1,18.8,4,1,15.19,1,0
209,1,1,24.7,4,1,5.0,2,1
210,1,0,19.4,0,2,13.26,1,0
211,3,0,27.9,0,0,22.56,1,0
212,3,0,50.5,4,1,5.65,0,0
213,3,1,13.5,0,2,34.34,0,1
214,1,0,10.6,3,0,195.09,2,1
215,3,1,47.7,4,3,19.23,0,0
216,1,1,27.5,0,1,14.02,0,1
217,2,1,22.0,1,0,16.38,2,1
218,3,0,42.5,4,1,5.0,1,0
219,3,1,22.7,4,1,68.73,2,1
220,3,0,51.9,3,1,17.15,0,0
221,3,1,38.1,2,0,15.67,2,0
222,3,0,24.1,2,2,34.49,1,0
223,1,1,55.9,3,0,18.67,2,1
224,2,0,22.7,3,1,33.43,0,0
225,2,1,38.9,3,0,5.0,0,0
226,1,0,33.6,2,3,53.78,2,1
227,3,0,45.6,3,2,90.3,1,0
228,2,0,48.7,0,0,33.48,2,0
229,3,0,30.4,4,3,98.93,1,0
230,3,1,21.0,4,2,5.25,1,1
231,3,1,35.5,1,3,20.77,2,1
232,3,0,21.9,1,2,29.47,1,0
233,3,1,54.2,4,0,27.89,0,0
234,2,0,31.6,0,3,16.42,2,0
235,1,0,25.6,2,1,13.2,1,0
236,3,1,32.2,2,3,5.0,0,1
237,2,0,13.8,0,2,15.91,2,0
238,1,0,18.3,2,0,5.68,0,1
239,3,1,44.4,3,2,42.42,0,0
240,1,0,22.1,4,3,7.5,0,0
241,3,0,17.4,4,3,5.0,1,0
242,3,0,36.4,0,1,25.72,2,0
243,3,0,44.2,2,0,28.94,2,0
244,2,1,38.6,1,0,65.76,1,1
245,1,1,42.0,1,3,27.53,2,1
246,3,1,20.9,2,0,13.56,0,0
247,2,0,12.9,1,1,51.99,2,0
248,3,0,48.0,0,2,24.87,1,0
249,3,1,26.1,0,0,5.0,0,0
250,3,0,27.0,2,3,26.7,1,0
251,2,0,45.9,1,2,76.36,0,1
252,2,0,36.7,0,2,16.15,0,0
253,3,0,35.5,0,1,11.25,2,0
254,2,1,56.0,3,3,5.0,0,1
255,1,1,22.3,3,0,5.26,1,1
256,3,1,41.1,0,3,18.14,2,0
257,3,0,30.7,2,2,28.98,1,0
258,3,1,33.2,4,3,5.0,0,0
259,3,1,48.3,4,0,89.8,1,1
260,1,0,36.1,0,0,45.03,1,0
261,3,0,36.5,0,1,28.27,0,0
262,3,1,42.9,0,0,56.41,2,1
263,1,1,25.6,2,0,5.0,1,0
264,3,1,19.9,3,3,20.73,0,0
265,3,1,17.5,0,3,31.82,2,1
266,3,0,6.4,0,2,56.45,2,0
267,3,1,54.7,1,1,48.96,2,1
268,3,1,16.8,2,3,10.38,1,1
269,2,0,27.3,0,0,90.5,1,1
270,2,1,26.7,1,2,5.0,1,1
271,3,0,33.7,4,3,66.58,2,0
272,3,0,39.8,0,1,113.23,1,0
273,3,0,40.3,0,1,6.24,0,0
274,3,1,23.0,1,2,40.97,1,1
275,3,1,28.0,2,2,5.0,1,0
276,3,0,33.4,0,2,16.64,2,0
277,3,1,27.0,4,2,23.24,1,1
278,3,1,49.3,0,2,27.81,0,1
279,3,0,35.9,4,0,87.93,2,0
280,3,0,38.8,3,0,35.7,0,0
281,3,1,38.0,3,3,21.0,2,0
282,2,0,44.1,4,1,53.09,2,0
283,2,1,32.2,2,0,96.21,1,1
284,1,1,14.4,0,0,5.0,0,1
285,3,1,34.8,0,0,129.5,2,1
286,1,1,22.2,3,3,5.0,1,1
287,2,0,23.7,4,2,53.89,2,0
288,3,0,37.0,0,3,10.53,2,0
289,2,0,44.9,0,1,5.0,2,0
290,3,0,30.3,2,1,18.55,2,0
291,1,1,33.7,1,1,33.05,2,1
292,1,1,50.4,3,1,15.35,2,1
293,3,0,32.9,3,0,5.0,1,0
294,2,1,61.2,1,0,29.28,2,0
295,1,1,36.8,0,3,74.46,0,1
296,3,1,8.9,2,2,15.46,1,0
297,3,0,39.0,2,1,7.8,0,0
298,1,0,34.6,3,3,18.7,2,0
299,3,0,45.5,2,0,5.0,0,0
300,1,1,38.1,1,0,54.96,2,1
301,1,0,28.3,0,2,56.02,2,1
302,3,0,15.3,1,2,28.38,1,0
303,3,0,27.5,4,2,13.94,1,0
304,3,0,19.8,3,3,51.47,2,0
305,3,0,23.0,2,0,25.89,1,0
306,3,0,37.1,4,0,55.95,0,0
307,3,1,50.0,2,2,31.94,1,0
308,2,1,34.7,0,1,49.1,1,1
309,3,0,15.6,0,2,29.21,0,0
310,2,0,35.3,0,3,17.11,1,0
311,2,1,44.4,2,2,101.4,2,1
312,1,1,22.7,4,2,24.93,0,1
313,1,0,28.4,0,3,29.73,2,0
314,3,0,30.2,4,2,7.97,0,0
315,3,0,20.6,2,0,31.44,2,0
316,3,0,37.8,4,1,27.13,2,0
317,2,1,28.5,2,2,6.54,1,1
318,1,0,35.0,2,3,5.0,2,0
319,1,0,19.4,3,1,29.67,1,0
320,2,0,24.8,2,3,46.16,0,0
321,3,0,38.7,2,1,23.71,2,0
322,3,1,25.5,1,1,8.23,2,0
323,3,1,50.7,0,2,35.14,0,0
324,2,1,25.2,3,0,5.0,0,1
325,3,0,32.7,3,2,18.66,2,0
326,3,0,41.2,3,3,5.71,0,0
327,3,1,13.0,1,3,6.52,1,0
328,3,0,8.9,2,1,7.23,0,0
329,2,0,11.7,0,1,15.65,0,1
330,1,1,45.2,4,0,5.0,2,1
331,2,1,23.4,2,2,16.23,1,1
332,3,1,60.7,1,3,22.94,0,0
333,1,1,23.2,2,1,21.13,1,1
334,1,0,32.2,2,0,15.44,1,0
335,1,0,48.5,1,3,58.47,1,0
336,1,1,54.1,3,1,5.03,2,1
337,3,0,54.7,3,3,22.55,0,0
338,3,1,44.5,0,0,5.0,2,0
339,2,1,42.3,0,0,5.0,0,1
340,1,0,37.1,3,3,27.3,0,1
341,2,1,39.3,4,2,26.71,2,0
342,2,0,23.4,2,3,67.33,1,1
343,1,0,20.2,4,1,26.12,1,1
344,2,0,30.0,2,2,102.84,0,0
345,2,0,28.0,3,1,5.0,2,0
346,3,1,24.6,0,3,5.0,1,0
347,3,0,38.4,0,2,5.0,1,0
348,1,1,41.5,4,1,6.56,0,1
349,2,1,31.1,0,3,24.94,0,1
350,3,1,47.7,3,3,33.19,2,0
351,3,1,16.3,4,2,5.0,0,1
352,3,0,27.7,2,3,93.38,1,0
353,3,0,21.4,0,0,59.08,1,0
354,1,1,7.6,1,1,11.26,1,1
355,1,1,29.0,0,1,5.0,1,1
356,3,0,28.5,2,3,5.96,2,0
357,1,1,48.2,4,3,5.0,2,1
358,3,0,37.6,2,0,5.0,0,0
359,3,1,17.7,1,2,23.39,0,0
360,3,0,52.2,3,3,9.03,0,0
361,2,1,44.7,0,3,14.19,2,0
362,3,1,37.0,4,3,145.82,1,1
363,2,0,27.3,3,3,36.9,0,0
364,3,1,18.5,2,1,95.22,1,1
365,3,1,25.5,4,3,5.0,0,0
366,2,0,43.1,3,1,15.41,0,0
367,3,1,52.6,4,3,25.89,0,0
368,3,0,48.5,1,2,5.0,0,0
369,1,0,24.1,1,0,5.0,0,0
370,1,1,16.6,0,2,35.52,1,1
371,1,1,31.7,0,3,32.85,0,1
372,1,1,8.8,1,3,16.93,1,1
373,1,1,33.9,4,3,21.52,2,1
374,3,1,28.2,1,2,17.18,0,1
375,1,1,24.4,0,3,5.0,1,1
376,2,1,10.9,1,2,13.07,2,1
377,3,0,36.2,1,1,6.24,2,0
378,1,1,23.6,4,0,5.0,2,1
379,3,0,16.0,3,0,100.48,1,1
380,2,1,1.0,0,2,29.27,0,1
381,1,1,29.7,4,1,41.74,0,1
382,3,0,51.3,1,2,12.12,1,0
383,3,1,49.9,1,1,15.98,0,0
384,3,1,24.5,3,3,8.65,1,1
385,3,0,22.8,0,1,5.0,0,0
386,3,1,35.6,0,1,6.31,2,0
387,2,1,18.0,2,1,51.11,0,1
388,1,1,33.6,0,0,36.22,1,1
389,3,0,39.2,3,1,25.33,1,0
390,3,1,44.7,2,3,20.62,2,1
391,3,1,28.8,2,3,81.81,1,1
392,2,1,27.6,1,3,5.0,0,1
393,2,1,19.5,1,1,10.54,0,1
394,3,0,20.1,0,2,13.78,2,0
395,2,0,27.3,2,2,48.81,1,0
396,3,1,34.4,1,3,156.63,2,1
397,3,1,41.0,3,0,8.81,0,0
398,2,0,20.4,1,2,66.37,2,1
399,3,0,47.9,1,1,56.82,1,0
400,3,1,26.7,2,2,8.14,2,0
401,1,0,29.7,2,3,16.31,1,0
402,3,1,21.0,4,0,16.87,1,0
403,3,0,1.0,3,2,122.46,0,0
404,3,0,40.6,2,2,6.39,0,0
405,2,0,38.8,0,3,51.37,0,0
406,3,0,26.6,3,0,13.02,1,0
407,2,1,30.8,3,0,42.0,2,1
408,1,0,36.2,2,3,17.43,1,0
409,3,0,11.2,3,1,27.64,0,0
410,1,1,23.7,2,2,57.2,0,1
411,2,0,39.5,1,1,52.18,2,0
412,3,0,14.9,4,2,64.42,0,0
413,3,1,33.5,1,2,5.0,0,0
414,3,0,13.7,2,1,37.69,0,0
415,3,1,35.6,2,3,5.0,2,1
416,2,1,29.6,1,3,17.2,1,1
417,2,1,10.6,0,2,25.45,0,1
418,2,1,44.0,0,3,16.49,2,0
419,3,0,21.2,0,2,23.46,0,0
420,3,1,20.3,2,3,181.2,2,1
421,3,0,32.4,3,2,5.0,0,0
422,3,0,43.8,2,3,36.01,2,0
423,1,0,17.8,3,0,16.13,0,0
424,2,0,30.7,1,1,5.0,1,0
425,1,0,35.1,4,0,5.53,0,0
426,3,0,38.3,3,1,95.4,2,0
427,2,0,32.1,0,1,67.74,0,0
428,3,0,25.6,2,2,76.02,1,0
429,2,0,20.1,1,1,152.69,0,1
430,1,0,31.0,0,0,7.47,2,0
431,1,1,17.1,1,0,14.05,2,1
432,3,1,1.0,4,3,35.4,1,1
433,3,1,35.2,2,0,21.16,2,1
434,1,0,40.8,2,3,17.34,0,1
435,1,1,1.6,4,1,14.17,0,1
436,3,1,17.9,2,0,28.83,0,1
437,1,1,37.4,3,1,27.43,2,1
438,3,0,54.7,1,0,5.63,0,0
439,3,0,30.2,0,0,20.42,0,0
440,1,0,21.3,4,3,25.8,0,0
441,1,0,27.8,3,1,27.03,1,0
442,3,1,46.5,0,0,7.55,2,0
443,2,1,22.2,0,2,43.39,2,1
444,2,1,20.4,4,1,5.0,2,1
445,3,1,24.2,3,1,14.02,1,1
446,3,0,18.6,0,1,48.48,2,0
447,3,0,31.5,0,3,26.56,1,0
448,3,0,49.5,3,2,9.69,1,0
449,2,1,33.9,2,1,37.99,2,1
450,1,0,27.0,0,0,26.81,0,1
451,3,0,26.5,1,0,50.91,0,0
452,3,1,11.2,3,3,42.5,2,1
453,2,1,40.6,0,0,30.14,2,1
454,3,0,29.1,4,1,21.43,1,0
455,1,0,27.8,1,0,5.0,2,0
456,2,0,68.3,0,1,9.69,1,0
457,1,0,33.6,1,0,17.38,2,1
458,2,0,21.0,1,2,29.27,0,0
459,1,0,24.9,2,3,23.07,0,1
460,1,1,43.8,1,3,10.88,2,1
461,1,1,31.4,2,2,5.0,1,1
462,3,1,12.7,3,2,21.94,0,0
463,3,0,41.0,2,3,10.76,1,0
464,3,1,22.0,4,2,42.45,2,0
465,3,0,52.5,0,1,5.0,2,0
466,2,0,43.0,3,0,28.13,0,0
467,2,1,24.6,3,3,90.83,2,1
468,3,0,45.4,4,2,6.13,0,0
469,1,0,30.8,2,1,20.42,1,0
470,3,1,40.2,0,3,5.0,0,0
471,1,1,35.8,2,2,31.44,0,1
472,3,1,19.8,1,3,25.59,1,0
473,1,0,22.3,2,2,16.74,0,0
474,3,1,42.4,3,3,23.58,0,1
475,3,1,26.0,0,1,72.6,2,1
476,3,0,25.2,2,1,6.99,1,0
477,1,1,18.5,0,0,5.0,0,1
478,3,1,35.1,0,3,63.3,1,0
479,3,1,54.8,1,0,27.54,1,0
480,3,0,17.2,1,3,70.82,0,0
481,3,0,30.3,3,2,29.08,2,0
482,3,0,46.9,4,2,53.17,1,0
483,2,0,29.0,0,0,17.97,0,0
484,3,1,35.4,4,3,44.34,1,1
485,3,0,17.3,3,0,78.15,2,0
486,3,0,35.1,0,1,27.17,2,0
487,1,1,27.8,0,0,6.38,2,1
488,2,1,41.8,4,0,10.02,0,1
489,3,1,44.2,2,2,7.09,0,0
490,3,0,61.1,1,0,9.07,2,0
491,2,0,37.0,2,3,11.71,0,0
492,3,0,33.9,4,2,25.92,2,0
493,2,1,32.3,1,0,28.37,0,0
494,1,1,25.8,2,1,17.79,2,1
495,2,0,34.1,1,0,30.58,1,0
496,2,1,26.5,0,0,5.0,2,1
497,3,1,32.0,2,0,5.0,2,0
498,1,1,45.8,1,2,6.03,0,1
499,3,0,17.9,1,3,23.36,0,0
500,3,1,43.7,1,1,7.71,0,0
501,3,1,45.8,2,0,10.66,0,0
